NC_091148.1 rna-XM_069250344.1 gene-LOC138309195
NC_091148.1 rna-XM_069250839.1 gene-LOC138309615
NC_091148.1 rna-XM_069249501.1 gene-LOC138308495
NC_091148.1 rna-XM_069250527.1 gene-LOC138309348
NC_091148.1 rna-XM_069249628.1 gene-LOC138308582
NC_091148.1 rna-XM_069250380.1 gene-LOC138309227
NC_091148.1 rna-XM_069250381.1 gene-LOC138309228
NC_091148.1 rna-XR_011206233.1 gene-LOC138309282
NC_091148.1 rna-XM_069250457.1 gene-LOC138309282
NC_091148.1 rna-XM_069249629.1 gene-LOC138308583
NC_091148.1 rna-XM_069250188.1 gene-LOC138309060
NC_091148.1 rna-XM_069250187.1 gene-LOC138309060
NC_091148.1 rna-XM_069250330.1 gene-LOC138309173
NC_091148.1 rna-XR_011206208.1 gene-LOC138309174
NC_091148.1 rna-XM_069249589.1 gene-LOC138308549
NC_091148.1 rna-XR_011206147.1 gene-LOC138308550
NC_091148.1 rna-XR_011206148.1 gene-LOC138308550
NC_091148.1 rna-XR_011206146.1 gene-LOC138308550
NC_091148.1 rna-XR_011206145.1 gene-LOC138308546
NC_091148.1 rna-XM_069249570.1 gene-LOC138308546
NC_091148.1 rna-XM_069249580.1 gene-LOC138308546
NC_091148.1 rna-XM_069249576.1 gene-LOC138308546
NC_091148.1 rna-XM_069249574.1 gene-LOC138308546
NC_091148.1 rna-XM_069249571.1 gene-LOC138308546
NC_091148.1 rna-XM_069249578.1 gene-LOC138308546
NC_091148.1 rna-XM_069249573.1 gene-LOC138308546
NC_091148.1 rna-XM_069249577.1 gene-LOC138308546
NC_091148.1 rna-XM_069249575.1 gene-LOC138308546
NC_091148.1 rna-XM_069249579.1 gene-LOC138308546
NC_091148.1 rna-XR_011206149.1 gene-LOC138308551
NC_091148.1 rna-XM_069249585.1 gene-LOC138308547
NC_091148.1 rna-XM_069249584.1 gene-LOC138308547
NC_091148.1 rna-XM_069249586.1 gene-LOC138308547
NC_091148.1 rna-XM_069249581.1 gene-LOC138308547
NC_091148.1 rna-XM_069249583.1 gene-LOC138308547
NC_091148.1 rna-XM_069249582.1 gene-LOC138308547
NC_091148.1 rna-XM_069249588.1 gene-LOC138308547
NC_091148.1 rna-XM_069250514.1 gene-LOC138309337
NC_091148.1 rna-XM_069251073.1 gene-LOC138309835
NC_091148.1 rna-XM_069251071.1 gene-LOC138309834
NC_091148.1 rna-XM_069251072.1 gene-LOC138309834
NC_091148.1 rna-XR_011206154.1 gene-LOC138308833
NC_091148.1 rna-XM_069250862.1 gene-LOC138309645
NC_091148.1 rna-XM_069250243.1 gene-LOC138309102
NC_091148.1 rna-XM_069250547.1 gene-LOC138309367
NC_091148.1 rna-XR_011206210.1 gene-LOC138309176
NC_091148.1 rna-XR_011206222.1 gene-LOC138309223
NC_091148.1 rna-XM_069249630.1 gene-LOC138308584
NC_091148.1 rna-XM_069249631.1 gene-LOC138308586
NC_091148.1 rna-XM_069250197.1 gene-LOC138309070
NC_091148.1 rna-XM_069250198.1 gene-LOC138309070
NC_091148.1 rna-XM_069250195.1 gene-LOC138309070
NC_091148.1 rna-XM_069250196.1 gene-LOC138309070
NC_091148.1 rna-XM_069250204.1 gene-LOC138309072
NC_091148.1 rna-XM_069250199.1 gene-LOC138309071
NC_091148.1 rna-XM_069250201.1 gene-LOC138309071
NC_091148.1 rna-XM_069250200.1 gene-LOC138309071
NC_091148.1 rna-XM_069249421.1 gene-LOC138308440
NC_091148.1 rna-XM_069249436.1 gene-LOC138308452
NC_091148.1 rna-XM_069249435.1 gene-LOC138308452
NC_091148.1 rna-XM_069249499.1 gene-LOC138308493
NC_091148.1 rna-XM_069249500.1 gene-LOC138308493
NC_091148.1 rna-XM_069249498.1 gene-LOC138308493
NC_091148.1 rna-XM_069249497.1 gene-LOC138308493
NC_091148.1 rna-XM_069249935.1 gene-LOC138308891
NC_091148.1 rna-XM_069249870.1 gene-LOC138308844
NC_091148.1 rna-XM_069249869.1 gene-LOC138308844
NC_091148.1 rna-XM_069249871.1 gene-LOC138308844
NC_091148.1 rna-XM_069250570.1 gene-LOC138309382
NC_091148.1 rna-XM_069250571.1 gene-LOC138309382
NC_091148.1 rna-XM_069250567.1 gene-LOC138309380
NC_091148.1 rna-XM_069250569.1 gene-LOC138309381
NC_091148.1 rna-XM_069250636.1 gene-LOC138309441
NC_091148.1 rna-XM_069250940.1 gene-LOC138309721
NC_091148.1 rna-XM_069250211.1 gene-LOC138309078
NC_091148.1 rna-XM_069250966.1 gene-LOC138309748
NC_091148.1 rna-XM_069250705.1 gene-LOC138309492
NC_091148.1 rna-XM_069250704.1 gene-LOC138309492
NC_091148.1 rna-XM_069250700.1 gene-LOC138309492
NC_091148.1 rna-XM_069250703.1 gene-LOC138309492
NC_091148.1 rna-XM_069250701.1 gene-LOC138309492
NC_091148.1 rna-XM_069250702.1 gene-LOC138309492
NC_091148.1 rna-XM_069249633.1 gene-LOC138308587
NC_091148.1 rna-XM_069251107.1 gene-LOC138309866
NC_091148.1 rna-XM_069249634.1 gene-LOC138308588
NC_091148.1 rna-XM_069251106.1 gene-LOC138309865
NC_091148.1 rna-XR_011206251.1 gene-LOC138309321
NC_091148.1 rna-XR_011206250.1 gene-LOC138309321
NC_091148.1 rna-XM_069249635.1 gene-LOC138308589
NC_091148.1 rna-XR_011206297.1 gene-LOC138309544
NC_091148.1 rna-XR_011206270.1 gene-LOC138309420
NC_091148.1 rna-XR_011206162.1 gene-LOC138308906
NC_091148.1 rna-XM_069250561.1 gene-LOC138309375
NC_091148.1 rna-XM_069250562.1 gene-LOC138309375
NC_091148.1 rna-XM_069250563.1 gene-LOC138309375
NC_091148.1 rna-XM_069250559.1 gene-LOC138309374
NC_091148.1 rna-XM_069250555.1 gene-LOC138309374
NC_091148.1 rna-XM_069250556.1 gene-LOC138309374
NC_091148.1 rna-XM_069250560.1 gene-LOC138309374
NC_091148.1 rna-XM_069250557.1 gene-LOC138309374
NC_091148.1 rna-XM_069250553.1 gene-LOC138309372
NC_091148.1 rna-XM_069250554.1 gene-LOC138309372
NC_091148.1 rna-XM_069249636.1 gene-LOC138308590
NC_091148.1 rna-XR_011206261.1 gene-LOC138309378
NC_091148.1 rna-XR_011206262.1 gene-LOC138309378
NC_091148.1 rna-XM_069249637.1 gene-LOC138308591
NC_091148.1 rna-XR_011206263.1 gene-LOC138309379
NC_091148.1 rna-XM_069250120.1 gene-LOC138309026
NC_091148.1 rna-XM_069250119.1 gene-LOC138309026
NC_091148.1 rna-XR_011206258.1 gene-LOC138309376
NC_091148.1 rna-XR_011206257.1 gene-LOC138309376
NC_091148.1 rna-XR_011206256.1 gene-LOC138309376
NC_091148.1 rna-XR_011206259.1 gene-LOC138309376
NC_091148.1 rna-XR_011206260.1 gene-LOC138309376
NC_091148.1 rna-XM_069250564.1 gene-LOC138309376
NC_091148.1 rna-XM_069250565.1 gene-LOC138309376
NC_091148.1 rna-XM_069250566.1 gene-LOC138309376
NC_091148.1 rna-XM_069250008.1 gene-LOC138308952
NC_091148.1 rna-XM_069249638.1 gene-LOC138308592
NC_091148.1 rna-XR_011206288.1 gene-LOC138309488
NC_091148.1 rna-XM_069249639.1 gene-LOC138308593
NC_091148.1 rna-XM_069250055.1 gene-LOC138308973
NC_091148.1 rna-XM_069250867.1 gene-LOC138309651
NC_091148.1 rna-XM_069250866.1 gene-LOC138309650
NC_091148.1 rna-XM_069250205.1 gene-LOC138309073
NC_091148.1 rna-XM_069250920.1 gene-LOC138309702
NC_091148.1 rna-XM_069250921.1 gene-LOC138309703
NC_091148.1 rna-XM_069249640.1 gene-LOC138308595
NC_091148.1 rna-XM_069250670.1 gene-LOC138309472
NC_091148.1 rna-XM_069250672.1 gene-LOC138309473
NC_091148.1 rna-Trnat-ggu gene-Trnat-ggu
NC_091148.1 rna-XM_069249641.1 gene-LOC138308596
NC_091148.1 rna-XM_069250126.1 gene-LOC138309030
NC_091148.1 rna-XM_069250129.1 gene-LOC138309030
NC_091148.1 rna-XM_069250131.1 gene-LOC138309030
NC_091148.1 rna-XM_069250128.1 gene-LOC138309030
NC_091148.1 rna-XM_069250127.1 gene-LOC138309030
NC_091148.1 rna-XM_069250130.1 gene-LOC138309030
NC_091148.1 rna-XM_069249642.1 gene-LOC138308597
NC_091148.1 rna-XM_069250793.1 gene-LOC138309559
NC_091148.1 rna-XR_011206139.1 gene-LOC138308478
NC_091148.1 rna-XM_069249462.1 gene-LOC138308478
NC_091148.1 rna-XM_069250794.1 gene-LOC138309560
NC_091148.1 rna-XM_069249644.1 gene-LOC138308598
NC_091148.1 rna-XM_069249645.1 gene-LOC138308599
NC_091148.1 rna-XM_069250118.1 gene-LOC138309025
NC_091148.1 rna-XM_069250117.1 gene-LOC138309023
NC_091148.1 rna-XM_069250352.1 gene-LOC138309203
NC_091148.1 rna-XM_069250706.1 gene-LOC138309493
NC_091148.1 rna-XM_069250288.1 gene-LOC138309139
NC_091148.1 rna-XM_069250289.1 gene-LOC138309139
NC_091148.1 rna-Trnat-agu-54 gene-Trnat-agu-54
NC_091148.1 rna-XM_069250290.1 gene-LOC138309140
NC_091148.1 rna-XM_069250999.1 gene-LOC138309787
NC_091148.1 rna-XM_069250998.1 gene-LOC138309787
NC_091148.1 rna-XM_069250996.1 gene-LOC138309786
NC_091148.1 rna-XM_069250607.1 gene-LOC138309424
NC_091148.1 rna-XM_069250608.1 gene-LOC138309424
NC_091148.1 rna-XM_069249864.1 gene-LOC138308838
NC_091148.1 rna-XM_069249558.1 gene-LOC138308537
NC_091148.1 rna-XM_069250353.1 gene-LOC138309204
NC_091148.1 rna-XM_069251005.1 gene-LOC138309794
NC_091148.1 rna-XM_069249646.1 gene-LOC138308600
NC_091148.1 rna-XM_069249647.1 gene-LOC138308601
NC_091148.1 rna-XR_011206229.1 gene-LOC138309258
NC_091148.1 rna-XM_069249648.1 gene-LOC138308602
NC_091148.1 rna-XM_069249367.1 gene-LOC138308397
NC_091148.1 rna-XM_069249366.1 gene-LOC138308397
NC_091148.1 rna-XM_069249368.1 gene-LOC138308397
NC_091148.1 rna-XM_069249369.1 gene-LOC138308397
NC_091148.1 rna-XM_069249365.1 gene-LOC138308397
NC_091148.1 rna-XM_069250589.1 gene-LOC138309398
NC_091148.1 rna-XM_069251083.1 gene-LOC138309843
NC_091148.1 rna-XM_069250004.1 gene-LOC138308948
NC_091148.1 rna-XM_069250081.1 gene-LOC138308995
NC_091148.1 rna-XM_069250079.1 gene-LOC138308995
NC_091148.1 rna-XM_069250662.1 gene-LOC138309461
NC_091148.1 rna-XR_011206211.1 gene-LOC138309177
NC_091148.1 rna-XM_069249649.1 gene-LOC138308606
NC_091148.1 rna-XM_069249650.1 gene-LOC138308607
NC_091148.1 rna-XM_069249651.1 gene-LOC138308608
NC_091148.1 rna-XM_069249653.1 gene-LOC138308609
NC_091148.1 rna-XM_069249820.1 gene-LOC138308813
NC_091148.1 rna-XM_069249822.1 gene-LOC138308814
NC_091148.1 rna-XM_069249654.1 gene-LOC138308610
NC_091148.1 rna-XR_011206244.1 gene-LOC138309314
NC_091148.1 rna-XR_011206246.1 gene-LOC138309315
NC_091148.1 rna-XR_011206245.1 gene-LOC138309315
NC_091148.1 rna-XM_069250487.1 gene-LOC138309313
NC_091148.1 rna-XM_069250495.1 gene-LOC138309319
NC_091148.1 rna-XM_069250494.1 gene-LOC138309319
NC_091148.1 rna-XR_011206248.1 gene-LOC138309316
NC_091148.1 rna-XM_069250491.1 gene-LOC138309316
NC_091148.1 rna-XM_069250488.1 gene-LOC138309316
NC_091148.1 rna-XM_069250489.1 gene-LOC138309316
NC_091148.1 rna-XM_069250490.1 gene-LOC138309316
NC_091148.1 rna-XM_069250493.1 gene-LOC138309317
NC_091148.1 rna-XM_069250492.1 gene-LOC138309317
NC_091148.1 rna-XM_069249655.1 gene-LOC138308611
NC_091148.1 rna-XR_011206320.1 gene-LOC138309752
NC_091148.1 rna-XR_011206321.1 gene-LOC138309753
NC_091148.1 rna-XR_011206322.1 gene-LOC138309755
NC_091148.1 rna-XM_069249988.1 gene-LOC138308932
NC_091148.1 rna-XM_069249987.1 gene-LOC138308930
NC_091148.1 rna-XR_011206311.1 gene-LOC138309700
NC_091148.1 rna-XR_011206243.1 gene-LOC138309311
NC_091148.1 rna-XR_011206241.1 gene-LOC138309310
NC_091148.1 rna-XR_011206242.1 gene-LOC138309310
NC_091148.1 rna-XM_069250393.1 gene-LOC138309239
NC_091148.1 rna-XM_069250391.1 gene-LOC138309236
NC_091148.1 rna-XR_011206224.1 gene-LOC138309240
NC_091148.1 rna-XM_069249411.1 gene-LOC138308428
NC_091148.1 rna-XM_069249410.1 gene-LOC138308428
NC_091148.1 rna-XM_069250194.1 gene-LOC138309066
NC_091148.1 rna-XR_011206192.1 gene-LOC138309067
NC_091148.1 rna-XR_011206130.1 gene-LOC138308429
NC_091148.1 rna-XR_011206131.1 gene-LOC138308430
NC_091148.1 rna-XM_069249656.1 gene-LOC138308613
NC_091148.1 rna-XM_069250377.1 gene-LOC138309222
NC_091148.1 rna-XR_011206269.1 gene-LOC138309419
NC_091148.1 rna-XM_069250392.1 gene-LOC138309237
NC_091148.1 rna-XM_069250006.1 gene-LOC138308950
NC_091148.1 rna-XM_069250007.1 gene-LOC138308950
NC_091148.1 rna-XM_069249657.1 gene-LOC138308614
NC_091148.1 rna-XM_069249658.1 gene-LOC138308615
NC_091148.1 rna-XM_069250958.1 gene-LOC138309739
NC_091148.1 rna-XR_011206271.1 gene-LOC138309422
NC_091148.1 rna-XM_069250930.1 gene-LOC138309712
NC_091148.1 rna-XM_069250328.1 gene-LOC138309171
NC_091148.1 rna-XM_069249659.1 gene-LOC138308618
NC_091148.1 rna-XM_069249661.1 gene-LOC138308619
NC_091148.1 rna-XM_069250973.1 gene-LOC138309760
NC_091148.1 rna-XM_069250968.1 gene-LOC138309756
NC_091148.1 rna-XM_069250969.1 gene-LOC138309757
NC_091148.1 rna-XM_069250737.1 gene-LOC138309517
NC_091148.1 rna-XM_069250736.1 gene-LOC138309516
NC_091148.1 rna-XM_069249662.1 gene-LOC138308620
NC_091148.1 rna-XM_069249663.1 gene-LOC138308621
NC_091148.1 rna-XM_069250981.1 gene-LOC138309769
NC_091148.1 rna-XM_069249664.1 gene-LOC138308622
NC_091148.1 rna-XM_069250133.1 gene-LOC138309032
NC_091148.1 rna-XM_069249823.1 gene-LOC138308815
NC_091148.1 rna-XM_069249824.1 gene-LOC138308815
NC_091148.1 rna-XM_069250460.1 gene-LOC138309287
NC_091148.1 rna-XR_011206285.1 gene-LOC138309478
NC_091148.1 rna-XR_011206174.1 gene-LOC138308983
NC_091148.1 rna-XR_011206201.1 gene-LOC138309110
NC_091148.1 rna-XR_011206177.1 gene-LOC138308993
NC_091148.1 rna-XR_011206335.1 gene-LOC138309853
NC_091148.1 rna-XR_011206138.1 gene-LOC138308475
NC_091148.1 rna-XM_069250378.1 gene-LOC138309225
NC_091148.1 rna-XR_011206279.1 gene-LOC138309462
NC_091148.1 rna-XR_011206265.1 gene-LOC138309386
NC_091148.1 rna-XR_011206173.1 gene-LOC138308969
NC_091148.1 rna-XM_069250145.1 gene-LOC138309044
NC_091148.1 rna-XM_069250146.1 gene-LOC138309044
NC_091148.1 rna-XM_069250144.1 gene-LOC138309044
NC_091148.1 rna-XR_011206183.1 gene-LOC138309021
NC_091148.1 rna-XM_069250115.1 gene-LOC138309020
NC_091148.1 rna-XR_011206187.1 gene-LOC138309042
NC_091148.1 rna-XM_069250312.1 gene-LOC138309157
NC_091148.1 rna-XM_069249665.1 gene-LOC138308623
NC_091148.1 rna-XM_069249666.1 gene-LOC138308624
NC_091148.1 rna-XM_069249667.1 gene-LOC138308625
NC_091148.1 rna-XM_069250943.1 gene-LOC138309725
NC_091148.1 rna-XM_069249668.1 gene-LOC138308627
NC_091148.1 rna-XM_069250942.1 gene-LOC138309724
NC_091148.1 rna-XM_069249451.1 gene-LOC138308468
NC_091148.1 rna-XM_069249450.1 gene-LOC138308468
NC_091148.1 rna-XM_069249452.1 gene-LOC138308469
NC_091148.1 rna-XM_069250285.1 gene-LOC138309134
NC_091148.1 rna-XM_069250770.1 gene-LOC138309541
NC_091148.1 rna-XM_069250444.1 gene-LOC138309273
NC_091148.1 rna-XM_069250442.1 gene-LOC138309271
NC_091148.1 rna-XM_069250441.1 gene-LOC138309271
NC_091148.1 rna-XM_069250439.1 gene-LOC138309271
NC_091148.1 rna-XM_069250440.1 gene-LOC138309271
NC_091148.1 rna-XM_069250438.1 gene-LOC138309271
NC_091148.1 rna-XM_069250437.1 gene-LOC138309271
NC_091148.1 rna-XM_069250436.1 gene-LOC138309271
NC_091148.1 rna-XM_069250434.1 gene-LOC138309271
NC_091148.1 rna-XM_069250433.1 gene-LOC138309271
NC_091148.1 rna-XM_069250435.1 gene-LOC138309271
NC_091148.1 rna-XM_069249933.1 gene-LOC138308888
NC_091148.1 rna-Trnag-gcc-39 gene-Trnag-gcc-39
NC_091148.1 rna-Trnag-gcc-40 gene-Trnag-gcc-40
NC_091148.1 rna-Trnag-gcc-41 gene-Trnag-gcc-41
NC_091148.1 rna-XM_069250356.1 gene-LOC138309205
NC_091148.1 rna-XM_069250355.1 gene-LOC138309205
NC_091148.1 rna-XM_069250357.1 gene-LOC138309206
NC_091148.1 rna-XM_069250758.1 gene-LOC138309531
NC_091148.1 rna-XM_069249670.1 gene-LOC138308630
NC_091148.1 rna-XM_069250082.1 gene-LOC138308996
NC_091148.1 rna-XM_069250791.1 gene-LOC138309557
NC_091148.1 rna-XM_069249371.1 gene-LOC138308400
NC_091148.1 rna-XM_069249374.1 gene-LOC138308400
NC_091148.1 rna-XM_069249375.1 gene-LOC138308400
NC_091148.1 rna-XM_069249376.1 gene-LOC138308400
NC_091148.1 rna-XM_069249379.1 gene-LOC138308400
NC_091148.1 rna-XM_069249378.1 gene-LOC138308400
NC_091148.1 rna-XM_069249377.1 gene-LOC138308400
NC_091148.1 rna-XM_069249372.1 gene-LOC138308400
NC_091148.1 rna-XM_069249370.1 gene-LOC138308399
NC_091148.1 rna-XM_069249671.1 gene-LOC138308631
NC_091148.1 rna-XM_069249672.1 gene-LOC138308632
NC_091148.1 rna-XM_069250446.1 gene-LOC138309276
NC_091148.1 rna-XM_069249673.1 gene-LOC138308633
NC_091148.1 rna-XM_069249522.1 gene-LOC138308510
NC_091148.1 rna-XM_069249521.1 gene-LOC138308510
NC_091148.1 rna-XM_069249523.1 gene-LOC138308510
NC_091148.1 rna-XM_069249520.1 gene-LOC138308510
NC_091148.1 rna-XM_069249674.1 gene-LOC138308634
NC_091148.1 rna-XR_011206195.1 gene-LOC138309087
NC_091148.1 rna-XM_069250400.1 gene-LOC138309247
NC_091148.1 rna-XM_069250206.1 gene-LOC138309074
NC_091148.1 rna-XM_069250174.1 gene-LOC138309053
NC_091148.1 rna-XM_069250338.1 gene-LOC138309192
NC_091148.1 rna-XM_069250351.1 gene-LOC138309201
NC_091148.1 rna-XM_069250572.1 gene-LOC138309383
NC_091148.1 rna-XM_069250573.1 gene-LOC138309384
NC_091148.1 rna-XM_069250960.1 gene-LOC138309742
NC_091148.1 rna-XM_069250962.1 gene-LOC138309742
NC_091148.1 rna-XM_069250961.1 gene-LOC138309742
NC_091148.1 rna-XM_069250946.1 gene-LOC138309729
NC_091148.1 rna-XM_069250947.1 gene-LOC138309729
NC_091148.1 rna-XM_069250945.1 gene-LOC138309728
NC_091148.1 rna-XM_069250304.1 gene-LOC138309151
NC_091148.1 rna-XM_069249675.1 gene-LOC138308635
NC_091148.1 rna-XR_011206290.1 gene-LOC138309496
NC_091148.1 rna-XM_069250226.1 gene-LOC138309088
NC_091148.1 rna-XM_069250227.1 gene-LOC138309088
NC_091148.1 rna-XM_069250141.1 gene-LOC138309041
NC_091148.1 rna-XM_069249676.1 gene-LOC138308637
NC_091148.1 rna-XM_069249551.1 gene-LOC138308533
NC_091148.1 rna-XM_069249677.1 gene-LOC138308638
NC_091148.1 rna-XM_069250951.1 gene-LOC138309732
NC_091148.1 rna-XM_069250965.1 gene-LOC138309747
NC_091148.1 rna-XR_011206314.1 gene-LOC138309717
NC_091148.1 rna-XM_069249678.1 gene-LOC138308639
NC_091148.1 rna-XR_011206189.1 gene-LOC138309045
NC_091148.1 rna-XM_069250085.1 gene-LOC138308999
NC_091148.1 rna-XM_069250086.1 gene-LOC138308999
NC_091148.1 rna-XM_069250088.1 gene-LOC138308999
NC_091148.1 rna-XM_069250089.1 gene-LOC138308999
NC_091148.1 rna-XM_069250087.1 gene-LOC138308999
NC_091148.1 rna-XM_069250090.1 gene-LOC138308999
NC_091148.1 rna-XR_011206179.1 gene-LOC138309000
NC_091148.1 rna-XR_011206178.1 gene-LOC138309000
NC_091148.1 rna-XR_011206240.1 gene-LOC138309309
NC_091148.1 rna-XM_069249680.1 gene-LOC138308641
NC_091148.1 rna-XM_069249681.1 gene-LOC138308642
NC_091148.1 rna-XM_069249682.1 gene-LOC138308643
NC_091148.1 rna-XM_069250397.1 gene-LOC138309243
NC_091148.1 rna-XM_069250618.1 gene-LOC138309429
NC_091148.1 rna-XM_069250619.1 gene-LOC138309429
NC_091148.1 rna-XM_069250306.1 gene-LOC138309155
NC_091148.1 rna-XM_069250308.1 gene-LOC138309155
NC_091148.1 rna-XM_069250307.1 gene-LOC138309155
NC_091148.1 rna-XM_069250310.1 gene-LOC138309155
NC_091148.1 rna-XM_069250305.1 gene-LOC138309154
NC_091148.1 rna-XM_069249932.1 gene-LOC138308886
NC_091148.1 rna-XM_069250315.1 gene-LOC138309159
NC_091148.1 rna-XM_069249454.1 gene-LOC138308471
NC_091148.1 rna-XM_069249455.1 gene-LOC138308472
NC_091148.1 rna-XM_069249431.1 gene-LOC138308448
NC_091148.1 rna-XM_069249430.1 gene-LOC138308448
NC_091148.1 rna-XM_069249683.1 gene-LOC138308644
NC_091148.1 rna-XR_011206313.1 gene-LOC138309714
NC_091148.1 rna-XM_069250936.1 gene-LOC138309714
NC_091148.1 rna-XM_069250934.1 gene-LOC138309714
NC_091148.1 rna-XM_069250935.1 gene-LOC138309714
NC_091148.1 rna-XM_069250932.1 gene-LOC138309714
NC_091148.1 rna-XM_069250933.1 gene-LOC138309714
NC_091148.1 rna-XM_069250642.1 gene-LOC138309446
NC_091148.1 rna-XM_069249684.1 gene-LOC138308645
NC_091148.1 rna-XM_069250481.1 gene-LOC138309302
NC_091148.1 rna-XM_069250480.1 gene-LOC138309302
NC_091148.1 rna-XM_069249819.1 gene-LOC138308812
NC_091148.1 rna-XR_011206169.1 gene-LOC138308958
NC_091148.1 rna-XR_011206170.1 gene-LOC138308958
NC_091148.1 rna-XR_011206168.1 gene-LOC138308958
NC_091148.1 rna-XR_011206167.1 gene-LOC138308958
NC_091148.1 rna-XR_011206171.1 gene-LOC138308958
NC_091148.1 rna-XM_069250017.1 gene-LOC138308958
NC_091148.1 rna-XM_069250859.1 gene-LOC138309636
NC_091148.1 rna-XM_069249685.1 gene-LOC138308647
NC_091148.1 rna-XM_069249686.1 gene-LOC138308648
NC_091148.1 rna-XM_069250694.1 gene-LOC138309484
NC_091148.1 rna-XM_069250695.1 gene-LOC138309484
NC_091148.1 rna-XM_069249687.1 gene-LOC138308649
NC_091148.1 rna-XM_069250696.1 gene-LOC138309485
NC_091148.1 rna-XM_069250697.1 gene-LOC138309485
NC_091148.1 rna-XM_069250692.1 gene-LOC138309482
NC_091148.1 rna-XM_069250693.1 gene-LOC138309482
NC_091148.1 rna-XM_069250445.1 gene-LOC138309275
NC_091148.1 rna-XM_069249391.1 gene-LOC138308411
NC_091148.1 rna-XM_069250924.1 gene-LOC138309705
NC_091148.1 rna-XR_011206312.1 gene-LOC138309706
NC_091148.1 rna-XM_069250923.1 gene-LOC138309704
NC_091148.1 rna-XM_069250922.1 gene-LOC138309704
NC_091148.1 rna-XM_069250274.1 gene-LOC138309125
NC_091148.1 rna-XM_069249689.1 gene-LOC138308650
NC_091148.1 rna-XM_069249982.1 gene-LOC138308926
NC_091148.1 rna-XM_069249983.1 gene-LOC138308926
NC_091148.1 rna-XM_069249690.1 gene-LOC138308651
NC_091148.1 rna-XR_011206196.1 gene-LOC138309089
NC_091148.1 rna-XM_069249409.1 gene-LOC138308427
NC_091148.1 rna-XM_069249406.1 gene-LOC138308427
NC_091148.1 rna-XM_069249407.1 gene-LOC138308427
NC_091148.1 rna-XM_069249405.1 gene-LOC138308427
NC_091148.1 rna-XM_069249408.1 gene-LOC138308427
NC_091148.1 rna-XM_069250496.1 gene-LOC138309320
NC_091148.1 rna-XM_069250497.1 gene-LOC138309320
NC_091148.1 rna-XM_069249946.1 gene-LOC138308898
NC_091148.1 rna-XM_069249947.1 gene-LOC138308898
NC_091148.1 rna-XM_069249945.1 gene-LOC138308896
NC_091148.1 rna-XM_069250234.1 gene-LOC138309095
NC_091148.1 rna-XM_069250232.1 gene-LOC138309095
NC_091148.1 rna-XM_069250235.1 gene-LOC138309095
NC_091148.1 rna-XM_069250233.1 gene-LOC138309095
NC_091148.1 rna-XM_069249691.1 gene-LOC138308652
NC_091148.1 rna-XM_069249995.1 gene-LOC138308938
NC_091148.1 rna-XM_069249996.1 gene-LOC138308939
NC_091148.1 rna-XM_069250795.1 gene-LOC138309561
NC_091148.1 rna-XM_069250461.1 gene-LOC138309289
NC_091148.1 rna-XM_069250462.1 gene-LOC138309289
NC_091148.1 rna-XM_069250464.1 gene-LOC138309289
NC_091148.1 rna-XM_069250465.1 gene-LOC138309289
NC_091148.1 rna-XM_069250967.1 gene-LOC138309749
NC_091148.1 rna-XM_069249938.1 gene-LOC138308893
NC_091148.1 rna-XM_069249936.1 gene-LOC138308892
NC_091148.1 rna-XM_069250425.1 gene-LOC138309263
NC_091148.1 rna-XM_069250592.1 gene-LOC138309404
NC_091148.1 rna-XM_069249885.1 gene-LOC138308854
NC_091148.1 rna-XM_069249884.1 gene-LOC138308854
NC_091148.1 rna-XM_069249886.1 gene-LOC138308854
NC_091148.1 rna-XM_069249887.1 gene-LOC138308854
NC_091148.1 rna-XM_069249883.1 gene-LOC138308854
NC_091148.1 rna-XM_069249888.1 gene-LOC138308855
NC_091148.1 rna-XM_069249692.1 gene-LOC138308654
NC_091148.1 rna-XM_069250241.1 gene-LOC138309101
NC_091148.1 rna-XM_069251030.1 gene-LOC138309809
NC_091148.1 rna-XM_069251031.1 gene-LOC138309809
NC_091148.1 rna-XM_069251032.1 gene-LOC138309810
NC_091148.1 rna-XM_069251033.1 gene-LOC138309811
NC_091148.1 rna-XM_069250299.1 gene-LOC138309146
NC_091148.1 rna-XM_069251034.1 gene-LOC138309812
NC_091148.1 rna-XM_069251035.1 gene-LOC138309812
NC_091148.1 rna-XM_069249693.1 gene-LOC138308655
NC_091148.1 rna-XM_069251079.1 gene-LOC138309841
NC_091148.1 rna-XM_069250855.1 gene-LOC138309632
NC_091148.1 rna-XM_069250137.1 gene-LOC138309036
NC_091148.1 rna-XM_069250138.1 gene-LOC138309036
NC_091148.1 rna-XM_069249965.1 gene-LOC138308913
NC_091148.1 rna-XM_069249964.1 gene-LOC138308913
NC_091148.1 rna-XM_069249966.1 gene-LOC138308913
NC_091148.1 rna-XM_069249541.1 gene-LOC138308525
NC_091148.1 rna-XM_069250364.1 gene-LOC138309213
NC_091148.1 rna-XM_069250366.1 gene-LOC138309213
NC_091148.1 rna-XM_069250367.1 gene-LOC138309213
NC_091148.1 rna-XM_069251095.1 gene-LOC138309854
NC_091148.1 rna-XM_069249694.1 gene-LOC138308657
NC_091148.1 rna-XM_069251096.1 gene-LOC138309855
NC_091148.1 rna-XM_069249695.1 gene-LOC138308658
NC_091148.1 rna-XM_069249696.1 gene-LOC138308659
